27.47766;spawner1;23.144;0.778
27.509;spawner1;23.176;0.779
27.54038;spawner1;23.207;0.78
27.57205;spawner1;23.239;0.781
27.59444;spawner1;23.261;0.782
27.62454;spawner1;23.291;0.783
27.64294;spawner1;23.31;0.784
27.67218;spawner1;23.339;0.785
27.70868;spawner1;23.375;0.786
27.74066;spawner1;23.407;0.787
27.76218;spawner1;23.429;0.788
27.79271;spawner1;23.459;0.789
27.82496;spawner1;23.492;0.79
27.85616;spawner1;23.523;0.791
27.89287;spawner1;23.56;0.792
27.91193;spawner1;23.579;0.793
27.94082;spawner1;23.607;0.794
27.96209;spawner1;23.629;0.795
27.99241;spawner1;23.659;0.796
28.02441;spawner1;23.691;0.797
28.05616;spawner1;23.723;0.798
28.07765;spawner1;23.744;0.799
28.10839;spawner1;23.775;0.8
28.12901;spawner1;23.796;0.801
28.16076;spawner1;23.827;0.802
28.19232;spawner1;23.859;0.803
28.22445;spawner1;23.891;0.804
28.24338;spawner1;23.91;0.805
28.27957;spawner1;23.946;0.806
28.32055;spawner1;23.987;0.807
28.34438;spawner1;24.011;0.808
28.37719;spawner1;24.044;0.809
28.37719;spawner2;0;0.001
28.41633;spawner1;24.083;0.81
28.41633;spawner2;0.039;0.002
28.44027;spawner1;24.107;0.811
28.44027;spawner2;0.063;0.003
28.46202;spawner1;24.129;0.812
28.46203;spawner2;0.085;0.004
28.49322;spawner1;24.16;0.813
28.49322;spawner2;0.116;0.005
28.53332;spawner1;24.2;0.814
28.53332;spawner2;0.156;0.006
28.56154;spawner1;24.228;0.815
28.56154;spawner2;0.184;0.007
28.59281;spawner1;24.259;0.816
28.59281;spawner2;0.215;0.008
28.62445;spawner1;24.291;0.817
28.62445;spawner2;0.247;0.009
28.64615;spawner1;24.313;0.818
28.64615;spawner2;0.269;0.01
28.68475;spawner1;24.351;0.819
28.68476;spawner2;0.307;0.011
28.71161;spawner1;24.378;0.82
28.71161;spawner2;0.334;0.012
28.74047;spawner1;24.407;0.821
28.74047;spawner2;0.363;0.013
28.76114;spawner1;24.428;0.822
28.76114;spawner2;0.384;0.014
28.7927;spawner1;24.459;0.823
28.79271;spawner2;0.415;0.015
28.81112;spawner1;24.478;0.824
28.81112;spawner2;0.434;0.016
28.84846;spawner1;24.515;0.825
28.84846;spawner2;0.471;0.017
28.8776;spawner1;24.544;0.826
28.8776;spawner2;0.5;0.018
28.89476;spawner1;24.561;0.827
28.89477;spawner2;0.517;0.019
28.92423;spawner1;24.591;0.828
28.92423;spawner2;0.547;0.02
28.94177;spawner1;24.608;0.829
28.94178;spawner2;0.564;0.021
28.95926;spawner1;24.626;0.83
28.95926;spawner2;0.582;0.022
28.97996;spawner1;24.647;0.831
28.97996;spawner2;0.603;0.023
29.01635;spawner1;24.683;0.832
29.01636;spawner2;0.639;0.024
29.04432;spawner1;24.711;0.833
29.04432;spawner2;0.667;0.025
29.07631;spawner1;24.743;0.834
29.07631;spawner2;0.699;0.026
29.09454;spawner1;24.761;0.835
29.09454;spawner2;0.717;0.027
29.12405;spawner1;24.791;0.836
29.12405;spawner2;0.747;0.028
29.14446;spawner1;24.811;0.837
29.14446;spawner2;0.767;0.029
29.18438;spawner1;24.851;0.838
29.18438;spawner2;0.807;0.03
29.20894;spawner1;24.876;0.839
29.20894;spawner2;0.831;0.031
29.22856;spawner1;24.895;0.84
29.22857;spawner2;0.851;0.032
29.25593;spawner1;24.923;0.841
29.25593;spawner2;0.878;0.033
29.27625;spawner1;24.943;0.842
29.27625;spawner2;0.899;0.034
29.2945;spawner1;24.961;0.843
29.29451;spawner2;0.917;0.035
29.31181;spawner1;24.978;0.844
29.31181;spawner2;0.934;0.036
29.34814;spawner1;25.015;0.845
29.34814;spawner2;0.971;0.037
29.37715;spawner1;25.044;0.846
29.37715;spawner2;1;0.038
29.39441;spawner1;25.061;0.847
29.39441;spawner2;1.017;0.039
29.42448;spawner1;25.091;0.848
29.42449;spawner2;1.047;0.04
29.44451;spawner1;25.111;0.849
29.44451;spawner2;1.067;0.041
29.4625;spawner1;25.129;0.85
29.46251;spawner2;1.085;0.042
29.50061;spawner1;25.167;0.851
29.50062;spawner2;1.123;0.043
29.5286;spawner1;25.195;0.852
29.5286;spawner2;1.151;0.044
29.56073;spawner1;25.227;0.853
29.56073;spawner2;1.183;0.045
29.57829;spawner1;25.245;0.854
29.57829;spawner2;1.201;0.046
29.60804;spawner1;25.275;0.855
29.60804;spawner2;1.231;0.047
29.62625;spawner1;25.293;0.856
29.62625;spawner2;1.249;0.048
29.66822;spawner1;25.335;0.857
29.66822;spawner2;1.291;0.049
29.69657;spawner1;25.363;0.858
29.69657;spawner2;1.319;0.05
29.72408;spawner1;25.391;0.859
29.72409;spawner2;1.347;0.051
29.74617;spawner1;25.413;0.86
29.74618;spawner2;1.369;0.052
29.77658;spawner1;25.443;0.861
29.77659;spawner2;1.399;0.053
29.81645;spawner1;25.483;0.862
29.81645;spawner2;1.439;0.054
29.84422;spawner1;25.511;0.863
29.84423;spawner2;1.467;0.055
29.86314;spawner1;25.53;0.864
29.86315;spawner2;1.486;0.056
29.8924;spawner1;25.559;0.865
29.8924;spawner2;1.515;0.057
29.91095;spawner1;25.578;0.866
29.91096;spawner2;1.534;0.058
29.92819;spawner1;25.595;0.867
29.92819;spawner2;1.551;0.059
29.9611;spawner1;25.628;0.868
29.9611;spawner2;1.584;0.06
30.0001;spawner1;25.667;0.869
30.0001;spawner2;1.623;0.061
30.02708;spawner1;25.694;0.87
30.02709;spawner2;1.65;0.062
30.06051;spawner1;25.727;0.871
30.06052;spawner2;1.683;0.063
30.07875;spawner1;25.745;0.872
30.07876;spawner2;1.701;0.064
30.10843;spawner1;25.775;0.873
30.10843;spawner2;1.731;0.065
30.12681;spawner1;25.793;0.874
30.12682;spawner2;1.749;0.066
30.16456;spawner1;25.831;0.875
30.16456;spawner2;1.787;0.067
30.19383;spawner1;25.86;0.876
30.19383;spawner2;1.816;0.068
30.21121;spawner1;25.878;0.877
30.21122;spawner2;1.834;0.069
30.2404;spawner1;25.907;0.878
30.2404;spawner2;1.863;0.07
30.26048;spawner1;25.927;0.879
30.26048;spawner2;1.883;0.071
30.27845;spawner1;25.945;0.88
30.27845;spawner2;1.901;0.072
30.31613;spawner1;25.983;0.881
30.31614;spawner2;1.939;0.073
30.34586;spawner1;26.013;0.882
30.34586;spawner2;1.968;0.074
30.37656;spawner1;26.043;0.883
30.37656;spawner2;1.999;0.075
30.39551;spawner1;26.062;0.884
30.39551;spawner2;2.018;0.076
30.42448;spawner1;26.091;0.885
30.42448;spawner2;2.047;0.077
30.44493;spawner1;26.112;0.886
30.44493;spawner2;2.067;0.078
30.48448;spawner1;26.151;0.887
30.48448;spawner2;2.107;0.079
30.50962;spawner1;26.176;0.888
30.50963;spawner2;2.132;0.08
30.52682;spawner1;26.193;0.889
30.52683;spawner2;2.149;0.081
30.56081;spawner1;26.227;0.89
30.56082;spawner2;2.183;0.082
30.57874;spawner1;26.245;0.891
30.57874;spawner2;2.201;0.083
30.60875;spawner1;26.275;0.892
30.60875;spawner2;2.231;0.084
30.64839;spawner1;26.315;0.893
30.64839;spawner2;2.271;0.085
30.67805;spawner1;26.345;0.894
30.67805;spawner2;2.301;0.086
30.70869;spawner1;26.375;0.895
30.7087;spawner2;2.331;0.087
30.74017;spawner1;26.407;0.896
30.74017;spawner2;2.363;0.088
30.76111;spawner1;26.428;0.897
30.76111;spawner2;2.384;0.089
30.80047;spawner1;26.467;0.898
30.80047;spawner2;2.423;0.09
30.82738;spawner1;26.494;0.899
30.82738;spawner2;2.45;0.091
30.86066;spawner1;26.527;0.9
30.86067;spawner2;2.483;0.092
30.8787;spawner1;26.545;0.901
30.8787;spawner2;2.501;0.093
30.90839;spawner1;26.575;0.902
30.90839;spawner2;2.531;0.094
30.92901;spawner1;26.596;0.903
30.92902;spawner2;2.552;0.095
30.96473;spawner1;26.631;0.904
30.96473;spawner2;2.587;0.096
30.99669;spawner1;26.663;0.905
30.99669;spawner2;2.619;0.097
31.02437;spawner1;26.691;0.906
31.02437;spawner2;2.647;0.098
31.04553;spawner1;26.712;0.907
31.04553;spawner2;2.668;0.099
31.07648;spawner1;26.743;0.908
31.07648;spawner2;2.699;0.1
31.09529;spawner1;26.762;0.909
31.09529;spawner2;2.718;0.101
31.13222;spawner1;26.799;0.91
31.13222;spawner2;2.755;0.102
31.16208;spawner1;26.829;0.911
31.16208;spawner2;2.785;0.103
31.19242;spawner1;26.859;0.912
31.19242;spawner2;2.815;0.104
31.21036;spawner1;26.877;0.913
31.21037;spawner2;2.833;0.105
31.22789;spawner1;26.895;0.914
31.2279;spawner2;2.85;0.106
31.26109;spawner1;26.928;0.915
31.2611;spawner2;2.884;0.107
31.30033;spawner1;26.967;0.916
31.30033;spawner2;2.923;0.108
31.32664;spawner1;26.993;0.917
31.32676;spawner2;2.949;0.109
31.36036;spawner1;27.027;0.918
31.36036;spawner2;2.983;0.11
31.3788;spawner1;27.045;0.919
31.37881;spawner2;3.001;0.111
31.40824;spawner1;27.075;0.92
31.40825;spawner2;3.031;0.112
31.42734;spawner1;27.094;0.921
31.42734;spawner2;3.05;0.113
31.4686;spawner1;27.135;0.922
31.4686;spawner2;3.091;0.114
31.49667;spawner1;27.163;0.923
31.49667;spawner2;3.119;0.115
31.5292;spawner1;27.196;0.924
31.5292;spawner2;3.152;0.116
31.56066;spawner1;27.227;0.925
31.56066;spawner2;3.183;0.117
31.5799;spawner1;27.247;0.926
31.57991;spawner2;3.202;0.118
31.61641;spawner1;27.283;0.927
31.61641;spawner2;3.239;0.119
31.64593;spawner1;27.313;0.928
31.64593;spawner2;3.268;0.12
31.67683;spawner1;27.343;0.929
31.67683;spawner2;3.299;0.121
31.69482;spawner1;27.361;0.93
31.69483;spawner2;3.317;0.122
31.72911;spawner1;27.396;0.931
31.72911;spawner2;3.352;0.123
31.7688;spawner1;27.435;0.932
31.7688;spawner2;3.391;0.124
31.7965;spawner1;27.463;0.933
31.7965;spawner2;3.419;0.125
31.82892;spawner1;27.496;0.934
31.82892;spawner2;3.451;0.126
31.86062;spawner1;27.527;0.935
31.86062;spawner2;3.483;0.127
31.87931;spawner1;27.546;0.936
31.87931;spawner2;3.502;0.128
31.90889;spawner1;27.576;0.937
31.90889;spawner2;3.531;0.129
31.94847;spawner1;27.615;0.938
31.94847;spawner2;3.571;0.13
31.97932;spawner1;27.646;0.939
31.97932;spawner2;3.602;0.131
32.00821;spawner1;27.675;0.94
32.00822;spawner2;3.631;0.132
32.02793;spawner1;27.695;0.941
32.02794;spawner2;3.65;0.133
32.061;spawner1;27.728;0.942
32.061;spawner2;3.684;0.134
32.10084;spawner1;27.768;0.943
32.10084;spawner2;3.723;0.135
32.14515;spawner1;27.812;0.944
32.14515;spawner2;3.768;0.136
32.17686;spawner1;27.844;0.945
32.17686;spawner2;3.799;0.137
32.20875;spawner1;27.875;0.946
32.20875;spawner2;3.831;0.138
32.23316;spawner1;27.9;0.947
32.23317;spawner2;3.856;0.139
32.27251;spawner1;27.939;0.948
32.27251;spawner2;3.895;0.14
32.31328;spawner1;27.98;0.949
32.31328;spawner2;3.936;0.141
32.34523;spawner1;28.012;0.95
32.34523;spawner2;3.968;0.142
32.37658;spawner1;28.043;0.951
32.37658;spawner2;3.999;0.143
32.413;spawner1;28.08;0.952
32.41301;spawner2;4.036;0.144
32.45247;spawner1;28.119;0.953
32.45248;spawner2;4.075;0.145
32.48021;spawner1;28.147;0.954
32.48022;spawner2;4.103;0.146
32.50837;spawner1;28.175;0.955
32.50838;spawner2;4.131;0.147
32.53212;spawner1;28.199;0.956
32.53213;spawner2;4.155;0.148
32.56081;spawner1;28.227;0.957
32.56081;spawner2;4.183;0.149
32.5935;spawner1;28.26;0.958
32.59351;spawner2;4.216;0.15
32.6366;spawner1;28.303;0.959
32.6366;spawner2;4.259;0.151
32.66481;spawner1;28.331;0.96
32.66482;spawner2;4.287;0.152
32.69238;spawner1;28.359;0.961
32.69238;spawner2;4.315;0.153
32.71616;spawner1;28.383;0.962
32.71617;spawner2;4.339;0.154
32.74498;spawner1;28.412;0.963
32.74498;spawner2;4.368;0.155
32.78449;spawner1;28.451;0.964
32.78449;spawner2;4.407;0.156
32.81042;spawner1;28.477;0.965
32.81043;spawner2;4.433;0.157
32.84529;spawner1;28.512;0.966
32.84529;spawner2;4.468;0.158
32.87696;spawner1;28.544;0.967
32.87696;spawner2;4.5;0.159
32.91305;spawner1;28.58;0.968
32.91305;spawner2;4.536;0.16
32.95252;spawner1;28.619;0.969
32.95252;spawner2;4.575;0.161
32.98047;spawner1;28.647;0.97
32.98048;spawner2;4.603;0.162
33.01318;spawner1;28.68;0.971
33.01318;spawner2;4.636;0.163
33.0448;spawner1;28.711;0.972
33.0448;spawner2;4.667;0.164
33.07731;spawner1;28.744;0.973
33.07731;spawner2;4.7;0.165
33.11667;spawner1;28.783;0.974
33.11667;spawner2;4.739;0.166
33.16101;spawner1;28.828;0.975
33.16101;spawner2;4.784;0.167
33.19299;spawner1;28.86;0.976
33.19299;spawner2;4.816;0.168
33.22927;spawner1;28.896;0.977
33.22928;spawner2;4.852;0.169
33.2729;spawner1;28.94;0.978
33.2729;spawner2;4.895;0.17
33.31329;spawner1;28.98;0.979
33.31329;spawner2;4.936;0.171
33.34491;spawner1;29.012;0.98
33.34491;spawner2;4.967;0.172
33.37687;spawner1;29.044;0.981
33.37688;spawner2;4.999;0.173
33.40873;spawner1;29.075;0.982
33.40873;spawner2;5.031;0.174
33.45271;spawner1;29.119;0.983
33.45271;spawner2;5.075;0.175
33.47722;spawner1;29.144;0.984
33.47723;spawner2;5.1;0.176
33.5131;spawner1;29.18;0.985
33.51311;spawner2;5.136;0.177
33.54494;spawner1;29.212;0.986
33.54495;spawner2;5.168;0.178
33.57695;spawner1;29.244;0.987
33.57695;spawner2;5.2;0.179
33.62109;spawner1;29.288;0.988
33.62109;spawner2;5.244;0.18
33.64502;spawner1;29.312;0.989
33.64502;spawner2;5.268;0.181
33.68119;spawner1;29.348;0.99
33.68119;spawner2;5.304;0.182
33.71325;spawner1;29.38;0.991
33.71325;spawner2;5.336;0.183
33.74532;spawner1;29.412;0.992
33.74532;spawner2;5.368;0.184
33.7889;spawner1;29.456;0.993
33.7889;spawner2;5.411;0.185
33.82889;spawner1;29.496;0.994
33.82889;spawner2;5.451;0.186
33.86129;spawner1;29.528;0.995
33.8613;spawner2;5.484;0.187
33.89247;spawner1;29.559;0.996
33.89247;spawner2;5.515;0.188
33.90947;spawner1;29.576;0.997
33.90947;spawner2;5.532;0.189
33.95274;spawner1;29.619;0.998
33.95274;spawner2;5.575;0.19
33.97658;spawner1;29.643;0.999
33.97658;spawner2;5.599;0.191
34.01326;spawner1;29.68;1
34.01327;spawner2;5.636;0.192
34.05858;spawner1;29.712;1
34.07679;spawner2;5.699;0.194
34.12069;spawner2;5.743;0.195
34.14565;spawner2;5.768;0.196
34.18063;spawner2;5.803;0.197
34.21333;spawner2;5.836;0.198
34.26414;spawner2;5.887;0.199
34.30841;spawner2;5.931;0.2
34.34479;spawner2;5.967;0.201
34.37656;spawner2;5.999;0.202
34.40046;spawner2;6.023;0.203
34.42889;spawner2;6.051;0.204
34.46851;spawner2;6.091;0.205
34.4926;spawner2;6.115;0.206
34.52882;spawner2;6.151;0.207
34.56089;spawner2;6.183;0.208
34.57768;spawner2;6.2;0.209
34.61334;spawner2;6.236;0.21
34.6568;spawner2;6.279;0.211
34.69267;spawner2;6.315;0.212
34.71706;spawner2;6.34;0.213
34.74492;spawner2;6.367;0.214
34.77683;spawner2;6.399;0.215
34.8287;spawner2;6.451;0.216
34.86092;spawner2;6.483;0.217
34.89702;spawner2;6.52;0.218
34.92923;spawner2;6.552;0.219
34.97319;spawner2;6.596;0.22
35.01358;spawner2;6.636;0.221
35.04475;spawner2;6.667;0.222
35.0765;spawner2;6.699;0.223
35.1133;spawner2;6.736;0.224
35.15659;spawner2;6.779;0.225
35.19717;spawner2;6.82;0.226
35.22888;spawner2;6.851;0.227
35.26061;spawner2;6.883;0.228
35.2975;spawner2;6.92;0.229
35.34058;spawner2;6.963;0.23
35.37708;spawner2;7;0.231
35.41301;spawner2;7.036;0.232
35.44598;spawner2;7.069;0.233
35.48152;spawner2;7.104;0.234
35.52455;spawner2;7.147;0.235
35.56513;spawner2;7.188;0.236
35.59668;spawner2;7.219;0.237
35.62864;spawner2;7.251;0.238
35.66106;spawner2;7.284;0.239
35.70913;spawner2;7.332;0.24
35.74481;spawner2;7.367;0.241
35.78137;spawner2;7.404;0.242
35.81326;spawner2;7.436;0.243
35.85677;spawner2;7.479;0.244
35.89719;spawner2;7.52;0.245
35.92887;spawner2;7.551;0.246
35.96056;spawner2;7.583;0.247
35.9968;spawner2;7.619;0.248
36.04071;spawner2;7.663;0.249
36.08145;spawner2;7.704;0.25
36.1132;spawner2;7.736;0.251
36.14462;spawner2;7.767;0.252
36.18114;spawner2;7.804;0.253
36.22516;spawner2;7.848;0.254
36.26508;spawner2;7.888;0.255
36.29654;spawner2;7.919;0.256
36.32876;spawner2;7.951;0.257
36.36083;spawner2;7.983;0.258
36.40847;spawner2;8.031;0.259
36.44489;spawner2;8.067;0.26
36.46827;spawner2;8.091;0.261
36.49674;spawner2;8.119;0.262
36.52897;spawner2;8.152;0.263
36.57271;spawner2;8.195;0.264
36.60007;spawner2;8.223;0.265
36.62854;spawner2;8.251;0.266
36.6605;spawner2;8.283;0.267
36.67729;spawner2;8.3;0.268
36.71324;spawner2;8.336;0.269
36.75664;spawner2;8.379;0.27
36.79723;spawner2;8.42;0.271
36.82888;spawner2;8.451;0.272
36.86041;spawner2;8.483;0.273
36.89681;spawner2;8.519;0.274
36.94067;spawner2;8.563;0.275
36.98085;spawner2;8.603;0.276
37.01288;spawner2;8.635;0.277
37.04463;spawner2;8.667;0.278
37.06135;spawner2;8.684;0.279
37.10854;spawner2;8.731;0.28
37.14478;spawner2;8.767;0.281
37.16863;spawner2;8.791;0.282
37.19677;spawner2;8.819;0.283
37.22881;spawner2;8.851;0.284
37.27287;spawner2;8.895;0.285
37.31287;spawner2;8.935;0.286
37.34484;spawner2;8.967;0.287
37.37667;spawner2;8.999;0.288
37.39869;spawner2;9.021;0.289
37.44038;spawner2;9.063;0.29
37.48096;spawner2;9.104;0.291
37.51328;spawner2;9.136;0.292
37.54615;spawner2;9.169;0.293
37.58079;spawner2;9.203;0.294
37.62059;spawner2;9.243;0.295
37.66511;spawner2;9.288;0.296
